problem_id,problem_title,problem_solved,category,submit_id,user_id,result,memory,time,language,code
10039번,평균 점수,62.950%,"수학, 사칙연산",91517932,file40,틀렸습니다,,,Python 3,"sc = []
for _ in range(5):
    sc.append(int(input()))
for i in range(5):
    if sc[i] < 40:
        sc[i] = 40
print((sc[0] + sc[1] + sc[2] + sc[3] + sc[4]) / 5)"
10039번,평균 점수,62.950%,"수학, 사칙연산",91517907,file40,런타임 에러 (TypeError),,,Python 3,"sc = []
for _ in range(5):
    sc.append(int(input))
for i in range(5):
    if sc[i] < 40:
        sc[i] = 40
print((sc[0] + sc[1] + sc[2] + sc[3] + sc[4]) / 5)"
10039번,평균 점수,62.950%,"수학, 사칙연산",91511458,kkyungseo1106,맞았습니다!!,32412,32,Python 3,"import sys

# scores : 학생들의 점수를 담을 리스트
scores = []

# 점수 입력받기 (5명)
for _ in range(5):
    N = int(input())
    # 40점 미만이면 40점으로 처리, 40점 이상이면 입력된 값을 사용
    if N < 40:
        scores.append(40)
    else:
        scores.append(N)

# 평균 점수 계산
average = sum(scores) // 5

# 출력
print(average)"
10039번,평균 점수,62.950%,"수학, 사칙연산",91510247,cosmacro,맞았습니다!!,32412,32,Python 3,"total=0
for _ in range(5):
  a=int(input())
  if a<40:
    total+=40
  else:
    total+=a

print(int(total/5))"
10101번,삼각형 외우기,56.657%,"구현, 기하학",91572396,ohseongmin0614,맞았습니다!!,32412,36,Python 3,"a=int(input())
b=int(input())
c=int(input())

if a + b + c == 180:
    if a == b == c:
        print(""Equilateral"")
    elif a == b or b == c or a == c:
        print(""Isosceles"")
    else:
        print(""Scalene"")
else:
    print(""Error"")"
10101번,삼각형 외우기,56.657%,"구현, 기하학",91571946,ohseongmin0614,런타임 에러 (ValueError),,,Python 3,"a, b, c = map(int, input().split())

if a + b + c == 180:
    if a == b == c:
        print(""Equilateral"")
    elif a == b or b == c or a == c:
        print(""Isosceles"")
    else:
        print(""Scalene"")
else:
    print(""Error"")"
10101번,삼각형 외우기,56.657%,"구현, 기하학",91571712,ohseongmin0614,런타임 에러 (ValueError),,,Python 3,"a, b, c = map(int, input().split())
if(a+b+c==180):
    if(a==b):
        if(b==c):
            print(""Equilateral"")
        else:
            print(""Isosceles"")
    else:
        if(b==c):
            print(""Isosceles"")
        elif(a==c):
            print(""Isosceles"")
        else:
            print(""Scalene"")

else:
    print(""Error"")"
10101번,삼각형 외우기,56.657%,"구현, 기하학",91571350,gganwoor_py,맞았습니다!!,32412,36,Python 3,"a1 = int(input())
a2 = int(input())
a3 = int(input())

if a1 + a2 + a3 == 180:
    if a1 == a2 == a3:
        print(""Equilateral"")
    elif a1 == a2 or a1 == a3 or a2 == a3:
        print(""Isosceles"")
    else:
        print(""Scalene"")
else:
    print(""Error"")"
10101번,삼각형 외우기,56.657%,"구현, 기하학",91571316,gganwoor_py,런타임 에러 (ValueError),,,Python 3,"a1, a2, a3 = map(int, input().split())

if a1 + a2 + a3 == 180:
    if a1 == a2 == a3:
        print(""Equilateral"")
    elif a1 == a2 or a1 == a3 or a2 == a3:
        print(""Isosceles"")
    else:
        print(""Scalene"")
else:
    print(""Error"")"
10101번,삼각형 외우기,56.657%,"구현, 기하학",91564999,yuponu177,맞았습니다!!,32412,36,Python 3,"a=int(input())
b=int(input())
c=int(input())
if a==b==c==60:
    print(""Equilateral"")
elif a+b+c==180 and a==b:
    print(""Isosceles"")
elif a+b+c==180 and a==c:
    print(""Isosceles"")
elif a+b+c==180 and b==c:
    print(""Isosceles"")
elif a+b+c==180 and a!=b!=c:
    print(""Scalene"")
else:
    print(""Error"")
"
10101번,삼각형 외우기,56.657%,"구현, 기하학",91554915,tmdwls,맞았습니다!!,32412,32,Python 3,"angles = [int(input()) for _ in range(3)]  # 세 각 입력받기

if sum(angles) != 180:
    print(""Error"")
elif angles[0] == angles[1] == angles[2] == 60:
    print(""Equilateral"")
elif len(set(angles)) == 2:  # 두 개의 각이 같으면 Isosceles
    print(""Isosceles"")
else:
    print(""Scalene"")
"
10101번,삼각형 외우기,56.657%,"구현, 기하학",91549941,okqkrwhdtjd,맞았습니다!!,32412,32,Python 3,"a, b, c = [int(input()) for i in range(3)]
if a + b + c == 180:
    if a == b == c:
        print(""Equilateral"")
    elif a == b or b == c or c == a:
        print(""Isosceles"")
    else:
        print(""Scalene"")
else:
    print(""Error"")"
10101번,삼각형 외우기,56.657%,"구현, 기하학",91544820,dirnrlarjsgn,맞았습니다!!,32412,36,Python 3,"a = int(input())
b = int(input())
c = int(input())

if a == b == c == 60:               
    print(""Equilateral"")
elif a + b + c == 180:              
    if a == b or b == c or c == a: 
        print(""Isosceles"")
    else:                           
        print(""Scalene"")
else:                              
    print(""Error"")"
10101번,삼각형 외우기,56.657%,"구현, 기하학",91538669,phillip7287,맞았습니다!!,32412,32,Python 3,"import sys

l = []
for i in range(3):
    l.append(int(sys.stdin.readline().strip()))
if(l[0] + l[1] + l[2]) == 180:
    if(l[0] == l[1] and l[1] == l[2]):
        print(""Equilateral"")
    else:
        if(l[0] == l[1]):
            print(""Isosceles"")
        elif(l[0] == l[2]):
            print(""Isosceles"")
        elif(l[1] == l[2]):
            print(""Isosceles"")
        else:
            print(""Scalene"")
else:
    print(""Error"")"
10101번,삼각형 외우기,56.657%,"구현, 기하학",91536906,dlaehdjs,맞았습니다!!,32412,36,Python 3,"a=int(input())
b=int(input())
c=int(input())

list=[0]*181
list[a]=list[a]+1
list[b]=list[b]+1
list[c]=list[c]+1

if a+b+c != 180:
    print('Error')
else:
    if list[a] == 3:
        print('Equilateral')
    elif list[a] == 2 or list[b] == 2 or list[c] == 2:
        print('Isosceles')
    else:
        print('Scalene')"
10101번,삼각형 외우기,56.657%,"구현, 기하학",91531638,rigu357,맞았습니다!!,32412,32,Python 3,"a = []

for _ in range(3):
    n = int(input())
    a.append(n)

if sum(a) == 180:

    a = set(a)

    if len(a) == 1:
        print('Equilateral')

    if len(a) == 2:
        print('Isosceles')
    
    if len(a) == 3:
        print('Scalene')

else:
    print('Error')"
10156번,과자,63.145%,"수학, 사칙연산",91580056,file40,기다리는 중,,,Python 3,"k, n, m = map(int, input().split())
t = m - (k * n)
print(abs(t))"
10156번,과자,63.145%,"수학, 사칙연산",91580014,file40,컴파일 에러,,,Python 3,"k, n, m = map(int, input().split())
t = m - (k * n)
    print(abs(t))"
10156번,과자,63.145%,"수학, 사칙연산",91577844,file40,틀렸습니다,,,Python 3,"k, n, m = map(int, input().split())
t = k * n - m
print(t)"
10156번,과자,63.145%,"수학, 사칙연산",91577747,file40,틀렸습니다,,,Python 3,"k, n, m = map(int, input().split())
t = k * n - m
if t >= 0:
    print(t)
else:
    print(-t)"
10156번,과자,63.145%,"수학, 사칙연산",91564934,kkace22,맞았습니다!!,32412,44,Python 3,"import sys
K,N,M = map(int,sys.stdin.readline().strip().split())
money = K*N-M
if money >= 0:
    print(K*N-M)
else:
    print(0)"
10156번,과자,63.145%,"수학, 사칙연산",91561773,jmj061028,맞았습니다!!,32412,40,Python 3,"K,N,M=map(int,input().split())
if K*N-M>=0:
    print(K*N-M)
else:
    print(0)
"
10156번,과자,63.145%,"수학, 사칙연산",91557965,jaden2973,맞았습니다!!,32412,48,Python 3,"K, N, M = map(int,input().split())

print(max(K * N - M, 0))"
10156번,과자,63.145%,"수학, 사칙연산",91545835,rkawr99,맞았습니다!!,32412,36,Python 3,"a,b,c=map(int,input().split())
if a*b<=c:
    print(0)
else:
    print(a*b-c)"
10156번,과자,63.145%,"수학, 사칙연산",91545766,rkawr99,틀렸습니다,,,Python 3,"a,b,c=map(int,input().split())
print(a*b-c)"
10156번,과자,63.145%,"수학, 사칙연산",91544223,dlcoahr2000,맞았습니다!!,32412,44,Python 3,"a, b , c = map(int,input().split())

if a*b < c:
  print(""0"")
else:
  result = a * b - c
  print(result)"
10156번,과자,63.145%,"수학, 사칙연산",91513479,cosmacro,맞았습니다!!,32412,48,Python 3,"a, b, c=map(int, input().split())
if c-(a*b)<0:
  print(-1*(c-(a*b)))
else:
  print(0)"
10156번,과자,63.145%,"수학, 사칙연산",91503903,ysj2024,맞았습니다!!,32412,36,Python 3,"snackPrice,snacksu,money=map(int,input().split())

if snackPrice*snacksu>=money:
    print((snackPrice*snacksu)-money)
else:
    print(0)"
10156번,과자,63.145%,"수학, 사칙연산",91488570,goldworld1,맞았습니다!!,32544,40,Python 3,"K, N, M = map(int, input().split())

G = K * N - M
if G < 0:
    print(0)
else:
    print(G)"
10171번,고양이,35.909%,구현,91579583,lukelyh,맞았습니다!!,32412,32,Python 3,"print(""\\    /\\"")
print("" )  ( \')"")
print(""(  /  )"")
print("" \\(__)|"")"
10171번,고양이,35.909%,구현,91579520,kmsms3653,맞았습니다!!,32412,32,Python 3,"print(""\    /\ "")
print("" )  ( ')"")
print(""(  /  )"")
print("" \(__)|"")"
10171번,고양이,35.909%,구현,91579370,jun20091027,맞았습니다!!,32412,32,Python 3,"print(""\\    /\\\n )  ( ')\n(  /  )\n \\(__)|"")"
10171번,고양이,35.909%,구현,91579362,parzibal,맞았습니다!!,32412,32,Python 3,"print('\\    /\\')
print(' )  ( \')')
print('(  /  )')
print(' \\(__)|')"
10171번,고양이,35.909%,구현,91579290,jun20091027,컴파일 에러,,,Python 3,"print(""\\    /\\\n
 )  ( ')\n
(  /  )\n
 \\(__)|"")"
10171번,고양이,35.909%,구현,91579243,rlwns0904,맞았습니다!!,32412,32,Python 3,"print(""\\    /\\"")
print("" )  ( ')"")
print(""(  /  )"")
print("" \\(__)|"")"
10171번,고양이,35.909%,구현,91577926,25010627,틀렸습니다,,,Python 3,"print(r""\    /\\"")
print("" )  ( ')"")
print(""(  /  )"")
print("" \\(__)|"")
"
10171번,고양이,35.909%,구현,91577818,25010627,컴파일 에러,,,Python 3,"print(""\    /\"")
print("" )  ( ')"")
print(""(  /  )"")
print(""\(__)|"")"
10171번,고양이,35.909%,구현,91574776,minseo6384,맞았습니다!!,32412,36,Python 3,"print(""""""\    /\\
 )  ( ')
(  /  )
 \(__)|"""""")
"
10171번,고양이,35.909%,구현,91574298,rkawr99,맞았습니다!!,32412,32,Python 3,"print(""\\    /\\"")
print("" )  ( ')"")
print(""(  /  )"")
print("" \\(__)|"")"
10171번,고양이,35.909%,구현,91574218,rkawr99,컴파일 에러,,,Python 3,"print('\\    /\\')
print(' )  ( ')')
print('(  /  )')
print(' \\(__)|')"
10171번,고양이,35.909%,구현,91573809,hyeonju592,맞았습니다!!,32412,32,Python 3,"print(""\    /\ \n )  ( ')\n(  /  )\n \(__)|"")
"
10171번,고양이,35.909%,구현,91573805,sjpark0306,맞았습니다!!,32412,32,Python 3,"print('\    /\\')
print(' )  ( \')')
print('(  /  )')
print(' \(__)|')"
10171번,고양이,35.909%,구현,91573792,sjpark0306,컴파일 에러,,,Python 3,"print('\    /\')
print(' )  ( \')')
print('(  /  )')
print(' \(__)|')"
10171번,고양이,35.909%,구현,91573656,sjpark0306,출력 형식이 잘못되었습니다,,,Python 3,"print('\     /\\')
print("" )   ( \')"")
print('(   /  )')
print(' \(__)|')"
10171번,고양이,35.909%,구현,91573581,sjpark0306,출력 형식이 잘못되었습니다,,,Python 3,"print('\     /\\')
print(' )   ( \')')
print('(   /  )')
print(' \(__)|')"
10430번,나머지,51.322%,"수학, 구현, 사칙연산",91579509,tndus10607,맞았습니다!!,32412,36,Python 3,"a, b, c = map(int, input().split())

print((a + b) % c)
print(((a % c) + (b % c)) % c)
print((a * b) % c)
print(((a % c) * (b % c)) % c)"
10430번,나머지,51.322%,"수학, 구현, 사칙연산",91579398,tndus10607,틀렸습니다,,,Python 3,"a, b, c = map(int, input().split())

print((a + b) % c)

print(((a % c) + (b % c) % c))

print((a * b) % c)

print(((a % c) + (b % c)) % c)"
10430번,나머지,51.322%,"수학, 구현, 사칙연산",91579191,tndus10607,컴파일 에러,,,Python 3,"A,B,C= map(int,input().split())

print({A+B}%C)
print([{A%C}+{B%C}]%C)
print({A×B}%C)
print([{A%C}×{B%C}]%C)"
10430번,나머지,51.322%,"수학, 구현, 사칙연산",91579180,taejin3941,맞았습니다!!,32412,36,Python 3,"a, b, c = str(input()).split(' ')

a, b, c = int(a), int(b), int(c)

d = a+b
e = a * b
print(d % c)
print(((a % c) + (b % c)) % c)
print(e % c)
print(((a% c)*(b % c)) % c)"
10430번,나머지,51.322%,"수학, 구현, 사칙연산",91579029,tndus10607,컴파일 에러,,,Python 3,"A,B,C= map(int,input().split())

print((A+B)%C)
print(((A%C)+(B%C))%C)
print((A×B)%C)
print(((A%C)×(B%C))%C)"
10430번,나머지,51.322%,"수학, 구현, 사칙연산",91578975,taejin3941,런타임 에러 (TypeError),,,Python 3,"a, b, c = str(input()).split(' ')
print((a+b)%c)
print(((a%c)+(b%c))%c)
print((a*b)%c)
print(((a%c)*(b%c))%c)"
10430번,나머지,51.322%,"수학, 구현, 사칙연산",91578944,tndus10607,컴파일 에러,,,Python 3,"A,B,C= map(int,input().split())

print((A+B)%C)
print(((A%C) + (B%C))%C)
print((A×B)%C)
print(((A%C) × (B%C))%C)"
10430번,나머지,51.322%,"수학, 구현, 사칙연산",91578525,kmsms3653,맞았습니다!!,32412,44,Python 3,"A, B, C = map(int, input().split())
print((A+B)%C)
print(((A%C) + (B%C))%C)
print((A*B)%C)
print(((A%C) * (B%C))%C)"
10430번,나머지,51.322%,"수학, 구현, 사칙연산",91578431,parzibal,맞았습니다!!,32412,36,Python 3,"a, b, c = map(int, input().split())

print((a + b) % c)
print(((a % c) + (b % c)) % c)
print((a * b) % c)
print(((a % c) * (b % c)) % c)"
10430번,나머지,51.322%,"수학, 구현, 사칙연산",91577661,tmdwns7429,맞았습니다!!,32412,32,Python 3,"# 백준 10430
A, B, C= map(int,input().split())

print((A+B)%C)
print(((A%C) + (B%C))%C)
print((A*B)%C)
print(((A%C) * (B%C))%C)"
10430번,나머지,51.322%,"수학, 구현, 사칙연산",91577147,min1101,맞았습니다!!,32412,36,Python 3,"a,b,c=input().split()
a=int(a)
b=int(b)
c=int(c)
print((a+b)%c)
print(((a%c)+(b%c))%c)
print((a*b)%c)
print(((a%c)*(b%c))%c)"
10430번,나머지,51.322%,"수학, 구현, 사칙연산",91577103,algo1040,맞았습니다!!,32412,36,Python 3,"A,B,C = map(int, input().split())
print((A+B)%C)
print(((A%C) + (B%C))%C)
print((A*B)%C)
print(((A%C) * (B%C))%C)"
10430번,나머지,51.322%,"수학, 구현, 사칙연산",91577041,min1101,컴파일 에러,,,Python 3,"a,b,c=input().split()
a=int(a)
b=int(b)
c=int(c)
print((a+b)%c)
print(((a%c)+(b%c))%c)
print((a×b)%c)
print(((a%c)×(b%c))%c)"
10430번,나머지,51.322%,"수학, 구현, 사칙연산",91574494,jun20091027,맞았습니다!!,32412,32,Python 3,"A, B, C = map(int,input().split())
a = (A+B)%C
b = ((A%C) + (B%C))%C
c = (A*B)%C
d = ((A%C) * (B%C))%C
print(a)
print(b)
print(c)
print(d)"
10430번,나머지,51.322%,"수학, 구현, 사칙연산",91574462,jun20091027,컴파일 에러,,,Python 3,"A, B, C = map(int,input().split())
a = (A+B)%C
b = ((A%C) + (B%C))%C
c = (A×B)%C
d = ((A%C) × (B%C))%C
print(a)
print(b)
print(c)
print(d)"
10430번,나머지,51.322%,"수학, 구현, 사칙연산",91574412,jun20091027,컴파일 에러,,,Python 3,"A, B, C = map(int,input().split())
print((A+B)%C)
print(((A%C) + (B%C))%C)
print((A×B)%C)
print(((A%C) × (B%C))%C)"
10430번,나머지,51.322%,"수학, 구현, 사칙연산",91574313,sdh4716,맞았습니다!!,32412,32,Python 3,"A, B, C = map(int, input().split())

print((A+B)%C)
print(((A%C) + (B%C))%C)
print((A*B)%C)
print(((A%C) * (B%C))%C)"
10768번,특별한 날,63.665%,구현,91554777,tmdwls,맞았습니다!!,32412,32,Python 3,"m = int(input())
d = int(input())


if m < 2:
    print(""Before"")
elif m > 2:
    print(""After"")
elif m == 2:
    if d < 18:
        print(""Before"")
    elif d > 18:
        print(""After"")
    elif d == 18:
        print(""Special"")
"
10768번,특별한 날,63.665%,구현,91527336,ljh314,맞았습니다!!,32412,36,Python 3,"a = int(input())
b = int(input())
if a==1:
    print(""Before"")
elif a==2 and b<18:
    print(""Before"")
elif a==2 and b==18:
    print(""Special"")
else:
    print(""After"")"
10768번,특별한 날,63.665%,구현,91527267,ljh314,틀렸습니다,,,Python 3,"a = int(input())
b = int(input())
if a==2 and b<=18:
    print(""Before"")
elif a==2 and b>18:
    print(""After"")
elif a==2 and b==18:
    print(""Special"")
elif a==1:
    print(""Before"")
else:
    print(""After"")"
10768번,특별한 날,63.665%,구현,91478567,ydh91026,맞았습니다!!,32412,32,Python 3,"import sys

input = sys.stdin.readline

m = int(input())
d = int(input())

if (m == 1) or (m == 2 and d < 18):  
    print(""Before"")
elif m == 2 and d == 18:
    print(""Special"")
else:
    print(""After"")"
10768번,특별한 날,63.665%,구현,91478538,ydh91026,틀렸습니다,,,Python 3,"import sys

input = sys.stdin.readline

m = int(input())
d = int(input())

if m < 2:
    print(""Before"")
else:
    if d >= 19:
        print(""After"")
    elif d == 18:
        print(""Special"")
    else:
        print(""Before"")"
10768번,특별한 날,63.665%,구현,91478482,ydh91026,틀렸습니다,,,Python 3,"import sys

input = sys.stdin.readline

m = int(input())
d = int(input())

if m < 2:
    print(""Before"")
else:
    if d >= 19:
        print((""After""))
    elif d == 18:
        print(""Special"")
    else:
        print(""Before"")"
10768번,특별한 날,63.665%,구현,91478474,ydh91026,틀렸습니다,,,Python 3,"import sys

input = sys.stdin.readline

m = int(input())
d = int(input())

if m < 2:
    print(""Before"")
else:
    if d >= 19:
        print((""After""))
    if d == 18:
        print(""Special"")
    else:
        print(""Before"")"
10768번,특별한 날,63.665%,구현,91446955,seo3167,맞았습니다!!,108384,88,PyPy3,"month = int(input())
day = int(input())

if month<2: 
  print(""Before"")

elif month==2:
  if day<18: 
    print(""Before"")
  elif day==18: 
    print(""Special"")
  else: 
    print(""After"")

else: 
  print(""After"")"
10768번,특별한 날,63.665%,구현,91435013,potato03kth,맞았습니다!!,32412,36,Python 3,"m= int(input())
d = int(input())
if m<2:
    print(""Before"")
elif m ==2:
    if d<18:
        print(""Before"")
    elif d == 18:
        print(""Special"")
    else:
        print(""After"")
else:
    print(""After"")"
10768번,특별한 날,63.665%,구현,91399530,jinwoo02,맞았습니다!!,32412,36,Python 3,"month = int(input())
day = int(input())

if month == 2 :
  if day == 18 :
    print('Special')
  elif day < 18 :
    print('Before')
  else :
    print('After')
elif month < 2 :
  print('Before')
else :
  print('After')"
10768번,특별한 날,63.665%,구현,91387486,joowon0507,맞았습니다!!,32412,36,Python 3,"a=int(input())
b=int(input())
if a<2:
    print('Before')
elif a>2:
    print('After')
else:
    if b<18:
        print('Before')
    elif b>18:
        print('After')
    else:
        print('Special')"
10768번,특별한 날,63.665%,구현,91308619,kimin0404,맞았습니다!!,32412,32,Python 3,"month = int(input())
day = int(input())

if month == 2 and day == 18:
    print(""Special"")
elif (month == 2 and day < 18) or month < 2:
    print(""Before"")
else:
    print(""After"")"
10768번,특별한 날,63.665%,구현,91214802,jun20091027,맞았습니다!!,32412,36,Python 3,"a = int(input())
b = int(input())
if a < 2:
    print(""Before"")
elif a > 2:
    print(""After"")
else:
    if b < 18:
        print(""Before"")
    elif b > 18:
        print(""After"")
    else:
        print(""Special"")"
10768번,특별한 날,63.665%,구현,91173786,mysticize91,맞았습니다!!,32412,36,Python 3,"# https://www.acmicpc.net/problem/10768
M, D = int(input()), int(input())
if M == 2 and D == 18:
    print(""Special"")
elif M < 2:
    print(""Before"")
elif M == 2 and D < 18:
    print(""Before"")
else:
    print(""After"")
"
10797번,10부제,81.764%,구현,91505715,ljh314,맞았습니다!!,32412,44,Python 3,"a = int(input())
b,c,d,e,f = map(int,input().split())
r=[]
r.append(b)
r.append(c)
r.append(d)
r.append(e)
r.append(f)
t=0

for i in range(5):
    if r[i]==a:
        t+=1
print(t)"
10797번,10부제,81.764%,구현,91478259,kingbab,맞았습니다!!,108384,100,PyPy3,"x = int(input())
a = list(map(int,input().split()))
print(a.count(x))"
10797번,10부제,81.764%,구현,91477494,commanderblue9,맞았습니다!!,32412,36,Python 3,"A = int(input())
B = list(map(int,input().split()))
result = 0
for i in range(5):
  if A == B[i]:
    result = result + 1
print(result)"
10797번,10부제,81.764%,구현,91469387,daho0980,맞았습니다!!,32412,36,Python 3,"d = input()
print(input().split().count(d))"
10797번,10부제,81.764%,구현,91450595,andtomorrow,맞았습니다!!,34900,68,Python 3,"from sys import stdin
from collections import Counter

day_num = int(stdin.readline())

lst_car_num = list(map(int, stdin.readline().split()))

cnt = Counter(lst_car_num).get(day_num)
if cnt is None:
    cnt = 0

print(cnt)
"
10797번,10부제,81.764%,구현,91426083,kgw2012,맞았습니다!!,32412,40,Python 3,"a=int(input())%10
b,c,d,e,f=map(int,input().split())
s=0
if b==a:
    s+=1
if c==a:
    s+=1
if d==a:
    s+=1
if e==a:
    s+=1
if f==a:
    s+=1
print(s)"
10797번,10부제,81.764%,구현,91425198,yeonho12345,맞았습니다!!,32412,36,Python 3,"o = int(input())%10
i, j, k, l, m = map(int,input().split())
n = 0
if(i == o):
    n+=1
if(j == o):
    n+=1
if(k == o):
    n+=1
if(l == o):
    n+=1
if(m == o):
    n+=1
print(n)
"
10797번,10부제,81.764%,구현,91424513,junui0402,맞았습니다!!,32412,40,Python 3,"n=int(input())%10
nums=list(map(int,input().split()))
res=0
for x in nums:
    if n==x:
        res+=1
print(res)"
10797번,10부제,81.764%,구현,91424118,yeonho12345,틀렸습니다,,,Python 3,"o = map(int,input().split())
i, j, k, l, m = map(int,input().split())
n = int()
if(i == o):
    n = n + 1
if(j == o):
    n = n + 1
if(k == o):
    n = n + 1
if(l == o):
    n = n + 1
if(m == o):
    n = n + 1
print(n)
"
10797번,10부제,81.764%,구현,91423988,dash1012,맞았습니다!!,108384,100,PyPy3,"a,b=open(0);print(b.count(a[0]))"
10797번,10부제,81.764%,구현,91423830,lewislleewwiiss,맞았습니다!!,32412,44,Python 3,"i=0
all=int(input())
a,b,c,d,e=map(int,input().split(' '))
if a==all:
    i+=1
if b == all:
    i+=1
if c == all:
    i+=1
if d == all:
    i+=1
if e == all:
    i+=1
print(i)"
10797번,10부제,81.764%,구현,91423797,dash1012,맞았습니다!!,108384,92,PyPy3,n=input();print(input().count(n))
10797번,10부제,81.764%,구현,91423737,dash1012,맞았습니다!!,108384,88,PyPy3,n=input();l=input();print(l.count(n))
10797번,10부제,81.764%,구현,91423714,rameneveee11,맞았습니다!!,32412,44,Python 3,"car_num1 = []
result = 0 

date1 = int(input())

while(len(car_num1) != 5):
    temp = input()
    car_num1 = temp.split()

for i in range(len(car_num1)):
    if int(car_num1[i]) == date1:
        result += 1

print(result)"
10797번,10부제,81.764%,구현,91423659,jinicoding,맞았습니다!!,32412,40,Python 3,"n=input()
a=list(input().split())
print(a.count(n))"
10797번,10부제,81.764%,구현,91423289,yeonho12345,틀렸습니다,,,Python 3,"h = map(int,input().split())
i, j, k, l, m = map(int,input().split())
n = 0
if(i == h):
    n = n + 1
if(j == h):
    n = n + 1
if(k == h):
    n = n + 1
if(l == h):
    n = n + 1
if(m == h):
    n = n + 1
print(n)"
10797번,10부제,81.764%,구현,91405988,rnralswo,맞았습니다!!,32412,40,Python 3,n=input();print(input().count(n))
10808번,알파벳 개수,68.167%,"구현, 문자열",91575565,dlektkfkd,맞았습니다!!,32412,44,Python 3,"s = list(input())
dp=[0] * 26
for i in s:
    indexx=ord(i)-97
    dp[indexx]+=1
print(' '.join(map(str, dp)))


"
10808번,알파벳 개수,68.167%,"구현, 문자열",91554710,sansw0214,맞았습니다!!,32412,40,Python 3,"a = input()
b = [0] * 26
for i in range(len(a)):
    b[ord(a[i]) - 97] += 1
print(*b)"
10808번,알파벳 개수,68.167%,"구현, 문자열",91534329,phrimm136,맞았습니다!!,32412,44,Python 3,"lst = input()
alphabets = [0 for _ in range(26)]

for i in lst:
    alphabets[ord(i)-97] += 1

for i in alphabets:
    print(i, end=' ')"
10808번,알파벳 개수,68.167%,"구현, 문자열",91517241,kkyungseo1106,맞았습니다!!,35000,60,Python 3,"import sys
from collections import Counter

# S : 입력받는 문자열
S = input().strip()

# 입력받은 문자열에서 알파벳 개수 세기
count = Counter(S)

# 측정을 위한 알파벳 리스트 
alphabet_list = list(""abcdefghijklmnopqrstuvwxyz"")

# a부터 z까지 개수를 리스트로 저장 후 출력
# result에 *을 활용하여 요소간의 공백 처리
result = [count[c] for c in alphabet_list]
print(*result)"
10808번,알파벳 개수,68.167%,"구현, 문자열",91494524,utch1,맞았습니다!!,32412,40,Python 3,"target = input()
alp = []
for x in range(26):
    alp.append(0)
for y in target:
    if y == ""a"":
        alp[0] += 1
    elif y == ""b"":
        alp[1] += 1
    elif y == ""c"":
        alp[2] += 1
    elif y == ""d"":
        alp[3] += 1
    elif y == ""e"":
        alp[4] += 1
    elif y == ""f"":
        alp[5] += 1
    elif y == ""g"":
        alp[6] += 1
    elif y == ""h"":
        alp[7] += 1
    elif y == ""i"":
        alp[8] += 1
    elif y == ""j"":
        alp[9] += 1
    elif y == ""k"":
        alp[10] += 1
    elif y == ""l"":
        alp[11] += 1
    elif y == ""m"":
        alp[12] += 1
    elif y == ""n"":
        alp[13] += 1
    elif y == ""o"":
        alp[14] += 1
    elif y == ""p"":
        alp[15] += 1
    elif y == ""q"":
        alp[16] += 1
    elif y == ""r"":
        alp[17] += 1
    elif y == ""s"":
        alp[18] += 1
    elif y == ""t"":
        alp[19] += 1
    elif y == ""u"":
        alp[20] += 1
    elif y == ""v"":
        alp[21] += 1
    elif y == ""w"":
        alp[22] += 1
    elif y == ""x"":
        alp[23] += 1
    elif y == ""y"":
        alp[24] += 1
    elif y == ""z"":
        alp[25] += 1
print(*alp)

"
10808번,알파벳 개수,68.167%,"구현, 문자열",91473801,potato03kth,맞았습니다!!,32412,48,Python 3,"a = str(input())
lst = [0]*26
for i in range(len(a)):
    lst[ord(a[i])-97] += 1
for i in range(26):
    print(lst[i], end = "" "")"
10808번,알파벳 개수,68.167%,"구현, 문자열",91464514,2376007144,맞았습니다!!,32412,36,Python 3,"list=[0]*26
for i in input():
    list[ord(i)-97]+=1
print(*list)"
10808번,알파벳 개수,68.167%,"구현, 문자열",91464263,2376007144,런타임 에러 (KeyError),,,Python 3,"import sys
dic={'a':0,'b':0,'c':0,'d':0,'e':0,'f':0,'g':0,'h':0,'i':0,'j':0,'k':0,'l':0,'m':0,'n':0,'o':0,'p':0,'q':0,'r':0,'s':0,'t':0,'u':0,'v':0,'w':0,'x':0,'y':0,'z':0}
for i in sys.stdin.readline():
        dic[i]+=1
print(*dic.values())"
10808번,알파벳 개수,68.167%,"구현, 문자열",91464243,2376007144,컴파일 에러,,,Python 3,"import sys
dic={'a':0,'b':0,'c':0,'d':0,'e':0,'f':0,'g':0,'h':0,'i':0,'j':0,'k':0,'l':0,'m':0,'n':0,'o':0,'p':0,'q':0,'r':0,'s':0,'t':0,'u':0,'v':0,'w':0,'x':0,'y':0.'z':0}
for i in sys.stdin.readline():
        dic[i]+=1
print(*dic.values())"
10808번,알파벳 개수,68.167%,"구현, 문자열",91464196,2376007144,런타임 에러 (KeyError),,,Python 3,"import sys
dic={'a':0,'b':0,'c':0,'d':0,'e':0,'f':0,'g':0,'h':0,'i':0,'j':0,'k':0,'l':0,'m':0,'n':0,'o':0,'p':0,'q':0,'r':0,'s':0,'t':0,'u':0,'v':0,'w':0,'x':0,'y':0}
for i in sys.stdin.readline():
        dic[i]+=1
print(*dic.values())"
